timestamp,BTC,ETH,ADA,BNB,XRP,SOL,DOT,LTC
2025-06-04 11:09:38,105458.1,2639.43,0.698602,670.32,2.25319,156.78,4.176,90.47
2025-06-04 11:24:43,105457.0,2638.39,0.698306,669.64,2.26062,156.61,4.1625,90.25
2025-06-04 11:39:48,105463.0,2636.38,0.698508,669.88,2.25561,156.75,4.1577,90.45
2025-06-04 11:54:53,105811.6,2646.91,0.699663,670.71,2.26097,157.56,4.1781,90.81
2025-06-04 12:09:57,105900.0,2648.49,0.700606,671.17,2.265,157.84,4.1763,90.92
2025-06-04 12:25:01,105860.9,2641.51,0.699161,671.01,2.25911,157.15,4.1762,90.84
2025-06-04 12:40:06,105789.2,2638.18,0.698189,2.25611,4.1571,90.74
2025-06-04 12:55:07,105717.3,2639.98,0.698178,670.17,2.25621,156.75,4.1588,90.82
2025-06-04 13:10:12,105835.7,2641.07,0.696224,670.43,2.25831,156.79,4.1535,90.72
2025-06-04 13:25:16,105558.5,2635.0,0.694622,670.96,2.25299,156.16,4.1352,90.53
2025-06-04 13:40:21,105362.7,2632.44,0.694414,669.13,2.251,156.15,4.1334,90.48
2025-06-04 13:55:28,105329.6,2629.92,0.694495,668.55,2.25531,156.31,4.1329,90.45
2025-06-04 14:10:33,105156.1,2633.93,0.692208,669.7,2.2511,156.24,4.1344,90.27
2025-06-04 14:21:46,105089.5,2624.63,0.690689,669.07,2.24516,155.67,4.1092,89.87
2025-06-04 14:29:14,105029.5,2621.22,0.690482,668.29,2.24295,155.74,4.1048,89.88
2025-06-04 14:33:00,105029.5,2622.13,0.6898,668.43,2.24029,155.54,4.0924,89.77
2025-06-04 14:44:18,105030.5,2625.17,0.690482,668.67,2.24,155.8,4.0962,89.87
2025-06-04 14:48:05,105041.1,2626.44,0.690483,668.97,2.24021,155.87,4.0849,89.95
2025-06-04 14:59:22,105099.7,2618.44,0.688012,668.86,2.23886,155.9,4.0802,90.01
2025-06-04 15:03:08,105064.1,2618.93,0.687793,668.86,2.23813,155.7,4.0756,90.0
2025-06-04 15:14:26,105026.4,2613.23,0.686646,667.52,2.23586,155.65,4.0684,89.94
2025-06-04 15:18:13,105026.4,2614.01,0.687382,667.52,2.23858,155.85,4.0646,90.04
2025-06-04 15:29:31,105100.1,2616.42,0.687356,667.52,2.23765,155.88,4.0625,90.06
2025-06-04 15:33:16,105052.4,2618.98,0.688126,667.66,2.24183,156.07,4.0629,90.25
2025-06-04 15:44:35,105127.6,2625.0,0.689652,668.14,2.24073,156.48,4.0811,90.47
2025-06-04 15:48:20,105222.8,2624.21,0.689937,669.07,2.24399,156.52,4.0867,90.48
2025-06-04 15:59:38,104795.0,2616.02,0.686185,668.25,2.23771,155.85,4.0715,89.99
2025-06-04 16:03:24,104650.0,2610.17,0.683429,668.05,2.2306,155.32,4.0673,89.75
2025-06-04 16:14:42,104521.4,2607.48,0.68235,667.15,2.22811,155.1,4.0544,89.61
2025-06-04 16:18:29,104651.5,2613.02,0.684115,667.15,2.23438,155.38,4.0517,89.72
2025-06-04 16:29:47,104696.1,2613.38,0.683002,668.08,2.2309,155.6,4.0557,89.7
2025-06-04 16:33:35,104798.5,2615.3,0.683686,667.38,2.23378,155.88,4.059,89.79
2025-06-04 16:44:52,104760.6,2619.43,0.683467,667.66,2.24019,155.81,4.0614,89.74
2025-06-04 16:48:39,104885.4,2624.25,0.685509,667.66,2.24353,156.23,4.0684,89.94
2025-06-04 16:59:58,105044.4,2641.56,0.687385,667.93,2.24648,156.82,4.0885,90.05
2025-06-04 17:03:43,105065.4,2637.03,0.68546,668.71,2.24448,156.76,4.0889,90.06
2025-06-04 17:15:02,105158.0,2646.63,0.687355,667.42,2.25725,157.1,4.0888,90.1
2025-06-04 17:18:47,105347.3,2656.11,0.689735,669.68,2.25727,157.43,4.1023,90.29
2025-06-04 17:30:10,105500.0,2650.7,0.688802,669.66,2.25488,157.5,4.1059,90.11
2025-06-04 17:33:52,105472.8,2650.99,0.688977,669.64,2.25436,157.6,4.1009,90.0
2025-06-04 17:45:14,105484.5,2671.67,0.690124,670.44,2.25512,157.61,4.1172,90.22
2025-06-04 17:48:56,105461.6,2668.0,0.690578,670.52,2.25423,157.4,4.1106,90.22
2025-06-04 18:00:19,105353.6,2668.68,0.688476,669.77,2.25025,157.18,4.1105,90.11
2025-06-04 18:04:01,105374.7,2666.56,0.686774,669.77,2.24701,157.18,4.1001,90.01
2025-06-04 18:15:24,105337.7,2662.08,0.68636,669.77,2.2487,157.03,4.0955,90.05
2025-06-04 18:19:06,105295.2,2653.76,0.684891,669.99,2.24621,156.56,4.0865,89.98
2025-06-04 18:30:29,105215.2,2650.95,0.685079,669.79,2.24461,156.53,4.0865,89.81
2025-06-04 18:34:11,105200.0,2656.32,0.685826,669.79,2.24533,157.01,4.0911,89.8
2025-06-04 18:45:33,105285.3,2656.42,0.686874,669.73,2.24572,157.41,4.0928,89.84
2025-06-04 18:49:16,105384.5,2653.89,0.686732,669.73,2.24393,157.44,4.0957,89.73
2025-06-04 19:00:38,105522.8,2660.79,0.687207,670.21,2.24612,157.37,4.0909,89.84
2025-06-04 19:04:20,105492.0,2657.41,0.684252,669.67,2.23886,157.1,4.0822,89.74
2025-06-04 19:15:42,105400.0,2652.73,0.682314,667.86,2.23833,157.03,4.0768,89.43
2025-06-04 19:19:25,105400.0,2650.0,0.681669,668.45,2.23755,156.7,4.0674,89.35
2025-06-04 19:30:47,105273.7,2643.22,0.6795,667.44,2.23279,156.0,4.0549,89.17
2025-06-04 19:34:28,105250.2,2637.59,0.678464,666.89,2.23063,156.08,4.0446,88.99
2025-06-04 19:45:52,105215.1,2637.81,0.680493,667.7,2.23122,155.77,4.0445,88.98
2025-06-04 19:49:34,105170.1,2637.98,0.680584,667.7,2.23176,156.08,4.0483,88.91
2025-06-04 20:00:56,105217.4,2639.03,0.681691,668.14,2.23678,156.32,4.0604,89.12
2025-06-04 20:04:39,105312.2,2641.99,0.680803,667.98,2.23851,156.44,4.0569,89.31
2025-06-04 20:16:01,105202.3,2637.01,0.678909,667.98,2.23061,156.23,4.0556,89.13
2025-06-04 20:19:43,105195.1,2637.99,0.67964,667.98,2.23225,156.45,4.0605,89.36
2025-06-04 20:31:06,105214.6,2637.66,0.68095,668.79,2.23496,156.47,4.0738,89.3
2025-06-04 20:34:48,105195.0,2637.52,0.680419,669.13,2.23098,156.35,4.0699,89.32
2025-06-04 20:46:11,105174.2,2639.36,0.679623,669.06,2.22857,156.05,4.0735,89.36
2025-06-04 20:49:53,105098.3,2639.01,0.679141,669.26,2.23146,156.15,4.0737,89.38
2025-06-04 21:01:16,105040.6,2629.43,0.677,668.25,2.22623,155.71,4.0539,89.21
2025-06-04 21:04:58,105085.2,2630.01,0.675895,668.22,2.22706,155.74,4.0526,89.18
2025-06-04 21:16:20,104970.7,2625.23,0.67415,667.5,2.22343,155.43,4.0566,89.21
2025-06-04 21:20:02,105026.4,2628.52,0.675211,667.5,2.2276,155.76,4.0595,89.22
2025-06-04 21:31:24,104952.4,2625.49,0.672083,668.35,2.21442,155.54,4.0569,89.25
2025-06-04 21:35:07,105011.1,2626.53,0.673681,668.69,2.21392,155.76,4.0598,89.34
2025-06-04 21:46:28,105081.3,2632.51,0.675999,668.6,2.21511,155.91,4.0597,89.34
2025-06-04 21:50:11,105081.4,2631.03,0.674368,669.1,2.21141,155.72,4.0597,89.2
2025-06-04 22:01:33,105040.9,2624.92,0.673778,667.78,2.20991,155.35,4.0408,88.93
2025-06-04 22:05:15,104908.1,2621.63,0.67171,666.76,2.20716,155.3,4.0347,88.77
2025-06-04 22:31:38,104746.3,2613.07,0.669331,665.49,2.20645,154.61,4.0132,88.34
2025-06-04 22:35:20,104712.8,2612.99,0.66912,665.0,2.20737,154.65,4.0242,88.42
2025-06-04 23:01:42,104641.7,2605.48,0.66692,664.55,2.20208,154.56,4.0036,88.07
2025-06-04 23:05:24,104622.5,2600.21,0.664813,663.61,2.199,154.09,3.9887,87.81
2025-06-04 23:31:46,104714.8,2608.99,0.66977,663.25,2.20878,154.63,4.0208,88.07
2025-06-04 23:35:29,104903.0,2616.22,0.671315,664.75,2.211,154.84,4.0236,88.24
2025-06-05 00:01:50,104994.9,2621.15,0.671403,665.91,2.21313,155.25,4.0379,88.37
2025-06-05 00:05:33,104903.1,2617.53,0.669842,664.55,2.21495,154.97,4.0396,88.23
2025-06-05 00:31:54,104866.9,2609.11,0.668026,663.54,2.2077,153.76,4.0252,88.04
2025-06-05 00:35:37,104873.9,2609.11,0.668247,663.68,2.20722,153.53,4.0293,88.05
2025-06-05 01:01:58,104863.1,2607.52,0.666766,663.01,2.20526,153.46,4.0279,87.8
2025-06-05 01:05:42,104824.4,2607.16,0.666074,663.32,2.20532,153.42,4.0279,87.9
2025-06-05 01:32:02,104712.7,2606.43,0.664412,662.89,2.19768,153.13,4.0126,87.89
2025-06-05 01:35:48,104776.9,2609.39,0.665374,663.39,2.1994,153.36,4.0146,87.98
2025-06-05 02:02:07,104761.6,2609.18,0.666211,663.77,2.2026,153.21,4.0075,87.99
2025-06-05 02:05:52,104766.3,2610.52,0.666862,663.77,2.20296,153.5,4.0126,88.16
2025-06-05 09:03:20,104500.0,2608.52,0.675891,666.5,2.19101,152.29,4.0168,87.51
2025-06-05 09:03:20,104500.0,2608.52,0.675891,666.5,2.19101,152.29,4.0168,87.51
2025-06-05 09:18:25,104635.2,2613.34,0.679894,666.82,2.19821,152.85,4.0418,87.64
2025-06-05 09:18:27,104635.2,2613.34,0.679894,666.82,2.19821,152.85,4.0418,87.64
2025-06-05 09:33:31,104635.2,2611.72,0.679642,667.17,2.19674,152.93,4.0485,87.82
2025-06-05 09:33:32,104635.2,2611.72,0.679642,667.17,2.19674,152.93,4.0485,87.82
2025-06-05 09:48:36,104517.9,2605.54,0.676642,666.95,2.18721,152.5,4.0272,87.49
2025-06-05 09:48:37,104517.9,2605.54,0.676642,666.95,2.18721,152.5,4.0272,87.49
2025-06-05 10:03:42,104631.5,2606.34,0.678242,668.82,2.18774,152.77,4.0302,87.68
2025-06-05 10:03:41,104631.5,2606.34,0.678242,668.82,2.18774,152.77,4.0302,87.68
2025-06-05 10:18:46,104535.2,2603.68,0.678322,668.24,2.19174,152.5,4.0363,87.72
2025-06-05 10:18:47,104535.2,2603.68,0.678322,668.24,2.19174,152.5,4.0363,87.72
2025-06-05 10:40:16,104630.0,2603.54,0.677583,668.91,2.19364,152.13,4.0225,87.87
2025-06-05 10:40:16,104630.0,2603.54,0.677583,668.91,2.19364,152.13,4.0225,87.87
2025-06-05 10:55:20,104642.3,2607.89,0.678475,668.64,2.19626,152.32,4.0156,87.93
2025-06-05 10:55:22,104642.3,2607.89,0.678475,668.64,2.19626,152.32,4.0156,87.93
2025-06-05 11:10:26,104773.9,2609.28,0.683765,668.64,2.19971,152.51,4.0318,87.98
2025-06-05 11:10:26,104773.9,2609.28,0.683765,668.64,2.19971,152.51,4.0318,87.98
2025-06-05 11:25:32,104824.4,2605.94,0.679893,668.64,2.20265,152.43,4.0309,88.01
2025-06-05 11:25:32,104824.4,2605.94,0.679893,668.64,2.20265,152.43,4.0309,88.01
2025-06-05 11:40:38,104788.1,2605.72,0.679211,668.63,2.20177,152.55,4.0185,87.94
2025-06-05 11:40:38,104788.1,2605.72,0.679211,668.63,2.20177,152.55,4.0185,87.94
2025-06-05 11:55:46,104923.5,2608.95,0.678994,670.19,2.2074,152.91,4.0262,87.98
2025-06-05 11:55:46,104923.5,2608.95,0.678994,670.19,2.2074,152.91,4.0262,87.98
2025-06-05 12:10:51,104923.5,2612.86,0.681162,668.51,2.20999,153.02,4.0292,87.99
2025-06-05 12:10:52,104923.5,2612.85,0.681162,668.51,2.20999,153.02,4.0292,87.99
2025-06-05 12:25:58,104832.8,2608.51,0.678768,665.36,2.19894,152.55,4.006,87.56
2025-06-05 12:26:00,104832.8,2608.51,0.678768,665.36,2.19827,152.55,4.006,87.56
2025-06-05 12:41:03,104637.1,2593.1,0.678032,665.71,2.19332,152.13,3.9964,87.37
2025-06-05 12:41:07,104637.1,2593.1,0.678032,665.71,2.19332,152.13,3.9964,87.37
2025-06-05 12:56:10,104708.0,2596.37,0.67917,664.5,2.20032,152.06,4.0036,87.32
2025-06-05 12:56:13,104708.0,2596.36,0.67917,664.5,2.20032,152.06,4.0036,87.32
2025-06-05 13:11:16,104658.9,2594.85,0.6793,663.67,2.20111,151.43,4.002,87.3
2025-06-05 13:11:19,104658.9,2594.85,0.6793,663.67,2.20111,151.43,4.002,87.3
2025-06-05 13:20:42,104666.0,2597.65,0.680537,663.3,2.20308,151.63,4.0031,87.2
2025-06-05 13:35:48,104847.6,2608.0,0.681045,663.93,2.20344,152.07,4.0102,87.59
2025-06-05 13:50:56,104899.9,2608.51,0.679937,663.39,2.20179,152.16,4.008,87.62
2025-06-05 14:06:00,104910.0,2610.08,0.682412,662.71,2.20725,152.35,4.0042,87.94
2025-06-05 14:21:03,105368.3,2628.02,0.687367,663.52,2.21685,153.41,4.0483,88.4
2025-06-05 14:36:09,105430.6,2624.69,0.686559,663.84,2.21656,153.6,4.05,88.53
2025-06-05 14:51:14,105696.5,2638.36,0.689118,664.7,2.22387,154.11,4.068,89.03
2025-06-05 15:06:18,105830.0,2636.12,0.686367,663.2,2.225,154.28,4.0716,89.05
2025-06-05 15:21:22,105813.9,2629.78,0.686104,664.07,2.22307,154.13,4.0748,88.91
2025-06-05 15:36:26,105615.6,2625.76,0.683565,664.07,2.21906,153.69,4.0543,88.51
2025-06-05 15:51:32,104833.1,2595.01,0.676982,662.3,2.20286,151.11,4.0156,87.9
2025-06-05 16:06:38,104420.6,2593.64,0.676367,658.61,2.20106,150.59,3.9961,87.7
2025-06-05 16:21:43,103993.9,2573.12,0.671045,658.07,2.18208,149.34,3.9709,87.03
2025-06-05 16:36:48,104109.5,2575.48,0.668788,657.1,2.18481,149.67,3.992,87.27
2025-06-05 17:37:00,104792.0,2595.31,0.67601,660.04,2.19795,151.31,4.0285,87.91
2025-06-05 17:52:05,104778.9,2598.1,0.67598,659.14,2.19779,151.45,4.0224,87.75
2025-06-05 18:07:04,104594.9,2590.67,0.671895,658.27,2.18851,151.05,4.0175,87.44
2025-06-05 18:22:10,104132.7,2567.66,0.664694,657.78,2.17694,149.84,3.9695,86.78
2025-06-05 18:37:16,104015.3,2565.99,0.663892,655.46,2.17292,149.34,3.97,86.66
2025-06-05 18:52:23,103713.3,2557.86,0.660001,654.6,2.16629,148.58,3.9697,86.3
2025-06-05 19:07:28,103419.6,2561.77,0.6606,654.9,2.16796,148.96,3.9821,86.44
2025-06-05 19:22:33,103511.3,2573.0,0.663318,655.5,2.17198,149.45,3.992,86.73
2025-06-05 19:37:38,103333.7,2572.17,0.662559,653.79,2.17342,149.5,3.9824,86.65
2025-06-05 19:52:44,103232.6,2564.67,0.660162,653.66,2.16519,149.13,3.9746,86.25
2025-06-05 20:07:49,103134.9,2567.01,0.659359,653.13,2.1628,149.29,3.9835,86.89
2025-06-05 20:22:56,103137.7,2575.3,0.660587,651.03,2.16665,149.49,3.969,86.73
2025-06-05 20:38:02,103256.8,2581.41,0.663289,654.34,2.16415,149.96,3.981,86.97
2025-06-05 20:53:08,103058.8,2580.86,0.661774,654.22,2.16415,149.7,3.9787,86.97
2025-06-05 21:08:15,102865.0,2570.37,0.656498,647.98,2.15431,148.98,3.9593,86.72
2025-06-05 21:23:23,101832.4,2524.5,0.643729,643.17,2.13274,146.19,3.881,85.37
2025-06-05 21:38:29,102418.3,2547.12,0.648351,644.14,2.14237,147.01,3.9184,86.0
2025-06-06 23:11:42,104440.5,2494.7,0.66157,645.61,2.17311,149.41,3.8893,87.42
2025-06-06 23:33:56,104499.0,2495.08,0.66069,646.13,2.17625,149.45,3.8962,87.57
2025-06-06 23:51:55,104528.9,2495.63,0.662184,646.2,2.17725,149.5,3.9122,87.43
2025-06-07 00:22:01,104400.1,2486.84,0.659039,643.82,2.17142,148.93,3.8949,87.07
2025-06-07 00:52:06,104450.0,2485.75,0.658905,643.97,2.16812,148.58,3.8986,87.38
2025-06-07 01:22:10,104382.4,2477.08,0.654117,642.43,2.16275,148.1,3.884,87.2
2025-06-07 01:52:14,104425.0,2479.3,0.657096,644.05,2.1635,148.12,3.8963,87.23
2025-06-07 02:22:18,104075.0,2464.94,0.652148,641.23,2.15514,147.57,3.8749,87.42
2025-06-07 03:22:22,104570.0,2478.0,0.655985,643.47,2.1644,148.2,3.9314,87.14
2025-06-07 04:22:27,104441.1,2475.18,0.655905,643.74,2.167,148.24,3.9373,86.94
2025-06-07 05:22:30,104811.1,2487.98,0.659339,646.71,2.175,148.73,3.9755,87.85
2025-06-07 06:22:37,104802.0,2487.4,0.659655,646.55,2.17721,149.39,3.9747,87.74
2025-06-07 07:22:41,104884.5,2487.81,0.661912,647.26,2.17722,150.25,3.977,87.6
2025-06-07 08:22:46,104957.7,2490.81,0.66241,647.22,2.18034,150.98,4.0096,88.06
2025-06-07 08:37:50,104914.1,2489.84,0.664252,647.22,2.18188,151.1,4.0003,87.87
2025-06-07 08:52:55,105346.0,2498.07,0.666725,649.2,2.18655,152.32,4.0202,88.02
2025-06-07 09:08:00,105178.3,2494.18,0.667639,650.33,2.1872,151.87,4.0199,88.11
2025-06-07 09:23:04,105077.5,2495.02,0.667411,649.39,2.18794,152.27,4.0104,88.08
2025-06-07 09:38:09,105056.1,2496.42,0.669955,649.28,2.19,152.79,4.0271,88.2
2025-06-07 09:53:13,104937.2,2491.55,0.668133,649.33,2.18611,152.21,4.0272,88.36
2025-06-07 10:08:17,104991.8,2493.36,0.670641,649.43,2.18549,152.61,4.033,88.47
2025-06-07 10:23:22,104880.0,2487.54,0.667303,649.03,2.18282,152.29,4.0236,88.26
2025-06-07 10:38:26,104925.4,2489.4,0.66548,648.26,2.18204,152.37,4.028,88.03
2025-06-07 10:53:31,104801.1,2487.16,0.664587,647.87,2.17843,151.92,4.0165,88.04
2025-06-07 11:08:37,104925.3,2488.07,0.66573,647.87,2.17906,152.11,4.0149,88.09
2025-06-07 11:23:42,104999.9,2489.64,0.665529,647.65,2.17721,152.04,4.0102,87.98
2025-06-07 11:38:46,104925.5,2487.96,0.6652,647.21,2.17905,151.79,3.9964,88.11
2025-06-07 11:53:51,104868.7,2487.63,0.664927,647.21,2.17684,151.68,3.9927,87.91
2025-06-07 12:08:55,104925.4,2487.0,0.665849,647.36,2.17972,151.43,4.009,88.03
2025-06-07 12:24:00,105228.4,2495.55,0.667195,647.36,2.184,151.91,4.0122,88.11
2025-06-07 12:39:04,105077.8,2492.48,0.666796,648.02,2.18401,151.77,4.0164,88.24
2025-06-07 12:54:06,105223.1,2496.86,0.667582,648.5,2.18893,151.82,4.0296,88.39
2025-06-07 13:09:11,105217.2,2495.83,0.66856,648.27,2.18699,151.88,4.029,88.5
2025-06-07 13:24:17,105313.8,2499.91,0.669012,648.56,2.18647,152.19,4.0328,88.5
2025-06-07 13:39:21,105302.8,2502.14,0.669572,648.62,2.18673,151.94,4.0362,88.67
2025-06-07 13:54:26,105206.9,2497.0,0.667767,648.11,2.18339,151.56,4.0238,88.57
2025-06-07 14:09:30,105291.4,2495.82,0.669721,648.52,2.18656,151.53,4.0261,88.58
2025-06-07 14:24:35,105291.5,2497.52,0.669933,649.01,2.18741,151.78,4.0323,88.46
2025-06-07 14:39:39,105431.8,2503.19,0.669927,649.46,2.18842,152.14,4.0402,88.49
2025-06-07 14:54:44,105538.1,2500.14,0.669058,649.75,2.18663,152.25,4.0421,88.33
2025-06-07 15:09:49,105382.1,2495.5,0.668268,649.62,2.18624,151.55,4.0332,88.39
2025-06-07 15:24:53,105600.0,2508.16,0.669594,649.93,2.19007,152.15,4.0427,88.56
2025-06-07 15:39:57,105652.5,2505.2,0.668648,650.73,2.1876,152.29,4.0397,88.65
2025-06-07 15:55:01,105771.9,2512.69,0.670213,650.43,2.18995,152.35,4.0399,88.8
2025-06-07 16:10:06,105627.6,2511.7,0.670427,650.83,2.1884,151.87,4.0432,88.61
2025-06-07 16:25:10,105489.5,2507.58,0.669075,650.6,2.18499,151.6,4.0386,88.61
2025-06-07 16:40:15,105609.5,2517.35,0.6689,651.15,2.18724,151.99,4.0495,88.81
2025-06-07 16:55:20,105491.1,2516.81,0.668313,650.78,2.18449,151.65,4.0517,88.81
2025-06-07 17:10:25,105522.7,2520.07,0.668163,651.11,2.18501,151.65,4.0578,88.8
2025-06-07 17:25:30,105522.8,2520.92,0.6692,650.2,2.18385,151.34,4.0538,88.85
2025-06-07 17:40:34,105535.5,2515.46,0.6673,649.64,2.18086,150.91,4.0358,88.77
2025-06-07 17:55:39,105599.8,2519.48,0.66717,649.61,2.18266,151.0,4.0364,88.91
2025-06-07 18:10:44,105673.5,2524.99,0.666514,652.67,2.18684,151.52,4.0443,89.24
2025-06-07 18:25:50,105621.6,2523.25,0.664873,652.36,2.18512,151.03,4.0391,89.22
2025-06-07 18:40:54,105472.7,2516.28,0.662941,651.65,2.18135,150.89,4.018,89.03
2025-06-07 18:55:59,105399.9,2513.76,0.663239,651.38,2.18139,150.95,4.017,88.89
2025-06-07 19:11:04,105500.0,2513.53,0.665864,651.38,2.18262,151.13,4.0212,88.9
2025-06-07 19:26:10,105575.0,2512.09,0.66423,651.17,2.18177,151.19,4.0245,88.81
2025-06-07 19:41:14,105531.6,2511.96,0.662903,650.42,2.17801,150.92,4.0128,88.62
2025-06-07 19:56:19,105443.2,2510.31,0.662888,650.12,2.17501,150.4,4.0102,88.44
2025-06-07 20:11:24,105747.1,2516.16,0.663827,651.0,2.1768,150.67,4.0142,88.61
2025-06-07 20:26:29,105776.9,2523.37,0.664247,651.86,2.17883,151.04,4.0254,88.47
2025-06-07 20:41:34,105669.8,2516.61,0.662988,651.86,2.17608,150.65,4.019,88.26
2025-06-07 20:56:39,105648.7,2516.94,0.662496,651.31,2.17561,150.55,4.0175,88.08
2025-06-07 21:11:43,105790.7,2520.4,0.664991,652.18,2.17873,150.91,4.0175,88.33
2025-06-07 21:26:48,105885.2,2524.23,0.664854,652.17,2.18068,151.19,4.0308,88.36
2025-06-07 21:41:52,105792.9,2520.64,0.664646,652.44,2.17877,150.77,4.0231,88.3
2025-06-07 21:56:57,105777.2,2518.26,0.663668,652.19,2.17721,150.65,4.0176,88.23
2025-06-07 22:12:00,105840.5,2524.77,0.665514,652.72,2.17949,150.96,4.0245,88.45
2025-06-07 22:42:05,105891.9,2521.88,0.664848,651.91,2.18091,150.71,4.0211,88.4
2025-06-07 23:12:09,105859.0,2521.69,0.666347,653.0,2.18355,151.01,4.0276,88.35
2025-06-07 23:42:13,105894.9,2522.53,0.668276,653.59,2.18399,151.44,4.043,88.55
2025-06-08 00:12:17,105771.7,2521.78,0.666953,652.96,2.18153,151.04,4.0334,88.58
2025-06-08 00:42:22,105900.0,2536.43,0.668424,653.61,2.18486,151.25,4.0438,88.9
2025-06-08 01:12:27,105793.8,2531.87,0.664463,650.84,2.17883,150.75,4.0277,88.49
2025-06-08 01:42:34,105632.5,2524.83,0.664665,651.47,2.17914,150.04,4.0261,88.44
2025-06-08 02:12:38,105517.1,2520.6,0.661536,651.3,2.17401,149.79,4.0212,88.24
2025-06-08 03:12:44,105594.0,2516.32,0.656366,649.51,2.1691,149.4,4.0178,88.42
2025-06-08 04:12:50,105597.2,2515.37,0.658552,649.48,2.1734,149.85,4.0341,88.54
2025-06-08 05:12:54,105475.8,2511.16,0.658125,649.16,2.1719,149.82,4.0225,88.32
2025-06-08 06:13:00,105501.0,2511.16,0.656771,649.65,2.17329,149.73,4.0169,88.28
