timestamp,BTC,ETH,ADA,BNB,XRP,SOL,DOT,LTC
2025-06-08 07:13:06,105650.0,2513.89,0.657539,650.48,2.18004,149.97,4.035,88.24
2025-06-08 08:13:11,105484.4,2513.74,0.660955,649.87,2.20734,150.18,4.0381,88.18
2025-06-08 08:28:16,105600.6,2517.15,0.665363,650.3,2.21872,150.44,4.0511,88.46
2025-06-08 08:43:21,105600.7,2517.37,0.662767,650.33,2.21432,150.32,4.047,87.88
2025-06-08 08:58:26,105518.9,2515.01,0.661046,650.25,2.20615,150.01,4.0423,87.86
2025-06-08 09:13:30,105515.5,2515.01,0.663488,650.25,2.21714,150.14,4.0495,87.95
2025-06-08 09:28:34,105539.2,2515.65,0.663809,650.25,2.20699,150.21,4.0394,87.74
2025-06-08 09:43:40,105484.1,2515.51,0.662174,649.87,2.20367,149.69,4.0303,87.39
2025-06-08 09:58:46,105484.1,2514.3,0.661673,649.56,2.20617,149.31,4.0237,87.07
2025-06-08 10:13:52,105539.7,2519.56,0.662859,649.83,2.21757,149.61,4.0287,87.38
2025-06-08 10:28:56,105485.6,2518.43,0.662518,650.02,2.21688,149.62,4.0297,87.29
2025-06-08 10:44:01,105485.6,2518.23,0.661905,649.98,2.21105,149.27,4.0204,87.28
2025-06-08 10:59:06,105399.0,2517.36,0.661992,650.33,2.21202,149.1,4.025,87.31
2025-06-08 11:14:13,105332.8,2512.31,0.658622,649.94,2.20751,148.71,4.0018,87.19
2025-06-08 11:29:17,105186.2,2498.21,0.652459,648.5,2.19971,148.18,3.9826,86.75
2025-06-08 11:44:22,105216.0,2498.88,0.655281,647.53,2.20774,148.37,3.9959,86.98
2025-06-08 11:59:29,105244.7,2499.24,0.65545,647.61,2.20987,148.55,3.9995,86.95
2025-06-08 12:14:34,105085.4,2494.52,0.65369,647.34,2.21063,148.33,3.9904,86.82
2025-06-08 12:29:38,105126.2,2495.03,0.653691,647.34,2.21085,148.48,3.99,86.76
2025-06-08 12:44:44,105424.9,2502.61,0.655625,647.93,2.20797,148.93,4.0062,86.91
2025-06-08 12:59:44,105397.5,2505.34,0.655955,649.42,2.21399,148.93,4.0126,86.97
2025-06-08 17:27:01,106030.0,2517.43,0.670351,652.02,2.28071,150.92,4.0879,88.1
2025-06-08 17:42:06,106030.4,2516.67,0.671361,652.22,2.28239,150.84,4.0893,88.05
2025-06-08 17:57:13,106030.4,2514.64,0.670152,652.33,2.28116,150.66,4.0719,88.04
2025-06-08 18:12:17,106238.6,2523.0,0.671742,653.37,2.28212,151.4,4.0997,88.27
2025-06-08 18:27:22,106206.4,2525.03,0.672271,653.27,2.27805,151.99,4.0997,88.31
2025-06-08 18:42:27,106288.9,2527.58,0.672685,653.4,2.28037,152.11,4.1023,88.34
2025-06-08 18:57:52,106219.0,2527.59,0.672653,653.89,2.28251,152.03,4.103,88.38
2025-06-08 19:12:57,106221.6,2529.08,0.673227,653.29,2.28369,153.14,4.1098,88.34
2025-06-08 19:28:01,106301.9,2529.54,0.671238,653.19,2.27908,152.91,4.1048,88.35
2025-06-08 19:43:05,106333.3,2530.03,0.672298,652.83,2.27899,153.57,4.0879,88.38
2025-06-08 19:58:10,106228.1,2525.02,0.670605,652.84,2.28172,153.1,4.0669,88.1
2025-06-08 20:13:16,106200.0,2531.45,0.673925,653.45,2.28312,154.1,4.0756,88.18
2025-06-08 20:28:21,106333.2,2531.45,0.672775,653.68,2.28301,153.82,4.08,88.18
2025-06-08 20:43:25,106342.9,2530.82,0.673386,652.98,2.28637,153.78,4.0852,88.1
2025-06-08 20:58:30,106352.5,2532.53,0.673203,653.2,2.28495,154.04,4.0861,88.06
2025-06-08 21:13:34,106372.1,2539.64,0.675979,654.62,2.28498,154.43,4.081,88.25
2025-06-08 21:28:39,106366.3,2537.99,0.675156,654.72,2.28728,154.14,4.0743,88.16
2025-06-08 21:43:44,106250.1,2531.13,0.673382,654.8,2.28743,153.95,4.0661,87.97
2025-06-08 21:58:49,106299.9,2534.45,0.673655,654.92,2.28959,154.47,4.0773,88.04
2025-06-08 22:13:54,106344.7,2538.19,0.678159,655.58,2.2879,154.6,4.0768,88.08
2025-06-08 22:43:59,106343.1,2535.73,0.675796,655.23,2.2874,154.4,4.0673,88.04
2025-06-08 23:14:05,106249.2,2536.15,0.679015,656.11,2.28006,154.26,4.0633,87.99
2025-06-08 23:44:10,106300.0,2534.99,0.676438,655.89,2.28053,154.58,4.0555,87.99
2025-06-09 00:14:15,105989.1,2521.82,0.6715,654.46,2.26845,153.98,4.0418,87.89
2025-06-09 00:44:19,105935.6,2511.71,0.670153,653.32,2.26318,153.38,4.0311,87.5
2025-06-09 01:14:24,105702.1,2508.68,0.669157,652.24,2.25969,152.6,4.023,87.23
2025-06-09 01:44:28,105754.1,2508.9,0.66868,652.81,2.26399,152.59,4.0241,87.29
2025-06-09 02:14:33,105713.0,2508.63,0.670328,652.37,2.26361,152.49,4.023,87.24
2025-06-09 03:14:37,105678.1,2501.66,0.666254,651.62,2.24898,152.12,4.0152,87.23
2025-06-09 04:14:41,105748.5,2500.0,0.666411,650.83,2.24972,152.33,4.0027,87.34
2025-06-09 05:14:46,105486.5,2487.54,0.662414,648.87,2.23735,151.63,3.9906,87.52
2025-06-09 06:14:50,105710.4,2495.01,0.663032,650.72,2.2391,151.64,4.0117,88.09
2025-06-09 07:14:54,105481.6,2489.74,0.659832,649.67,2.23002,150.6,3.9879,87.27
2025-06-09 08:14:59,105430.5,2482.16,0.658551,648.65,2.22761,149.99,3.9703,87.01
2025-06-09 08:30:05,105550.9,2486.9,0.659408,649.62,2.2313,150.3,3.9799,87.2
2025-06-09 08:45:11,105646.9,2489.2,0.661658,649.66,2.233,150.59,3.9819,87.35
2025-06-09 09:00:17,105731.0,2494.34,0.663844,650.25,2.23652,151.0,3.9929,87.49
2025-06-09 09:15:24,105647.0,2490.27,0.664048,649.53,2.23314,150.59,3.9892,87.13
2025-06-09 09:30:30,105589.9,2487.07,0.661921,649.35,2.22559,150.36,3.984,86.85
2025-06-09 09:45:35,105636.5,2490.48,0.663223,649.62,2.22898,150.67,3.9968,86.94
2025-06-09 10:00:42,105636.6,2493.33,0.662898,649.62,2.23154,150.95,3.9893,86.94
2025-06-09 10:15:48,105650.5,2492.01,0.662808,649.13,2.23413,150.87,3.9897,87.08
2025-06-09 10:30:53,105604.6,2488.72,0.661502,648.91,2.23469,150.65,3.9813,86.97
2025-06-09 10:46:00,105753.6,2491.08,0.662803,649.89,2.237,151.29,3.9938,87.38
2025-06-09 11:01:06,105994.0,2496.22,0.664047,649.89,2.24181,151.78,4.0097,87.6
2025-06-09 11:16:13,105935.5,2496.25,0.663389,650.76,2.245,151.89,4.0132,87.55
2025-06-09 11:31:19,106200.0,2499.36,0.665383,650.76,2.24753,152.08,4.0198,87.9
2025-06-09 11:46:27,106699.0,2516.34,0.668871,652.86,2.25868,154.0,4.0428,88.22
2025-06-09 12:01:35,106691.5,2512.0,0.669919,653.29,2.25484,153.54,4.0486,88.15
2025-06-09 12:16:43,107438.6,2530.67,0.674922,655.08,2.26405,154.81,4.0657,88.38
2025-06-09 12:31:48,107238.0,2536.56,0.675156,654.46,2.26735,155.16,4.0635,88.7
2025-06-09 12:46:54,107291.6,2538.25,0.676557,654.82,2.26705,155.06,4.0601,88.75
2025-06-09 13:02:00,107258.5,2535.92,0.675188,654.11,2.26101,155.37,4.0514,88.51
2025-06-09 13:17:07,107425.6,2534.94,0.675296,655.21,2.26,155.95,4.0577,88.57
2025-06-09 13:32:13,107450.7,2540.99,0.674603,655.98,2.26284,156.05,4.0584,88.85
2025-06-09 13:47:21,107705.1,2541.04,0.67635,656.28,2.26601,155.93,4.0647,89.11
2025-06-09 14:02:27,107761.2,2538.38,0.675564,656.11,2.26656,155.41,4.0581,89.27
2025-06-09 14:17:33,107658.0,2537.18,0.672201,655.2,2.26211,154.96,4.0457,89.17
2025-06-09 14:32:39,107676.9,2544.0,0.672508,655.58,2.26226,155.29,4.0281,88.97
2025-06-09 14:47:46,107927.4,2546.29,0.673685,655.58,2.26591,155.53,4.0385,89.38
2025-06-09 15:02:52,107764.9,2544.15,0.673945,656.14,2.26655,155.58,4.0367,89.39
2025-06-09 15:18:01,107720.6,2540.0,0.672704,656.14,2.26001,155.1,4.0191,89.23
2025-06-09 15:33:08,107581.5,2540.03,0.671931,656.09,2.25901,154.94,4.0157,89.19
2025-06-09 15:48:16,107420.7,2529.16,0.669002,655.27,2.25,154.16,3.9916,88.66
2025-06-09 16:03:26,107252.5,2521.57,0.667804,653.81,2.25,153.72,3.9994,88.66
2025-06-09 16:18:38,107467.5,2529.42,0.669929,655.09,2.25311,154.01,4.0062,88.34
2025-06-09 16:48:52,107999.9,2536.74,0.671792,655.46,2.26234,154.75,4.0145,88.17
2025-06-09 17:04:02,107654.1,2536.13,0.670786,655.0,2.25685,154.25,4.0095,87.8
2025-06-09 17:19:13,107881.5,2539.0,0.674616,657.08,2.26095,155.35,4.0316,88.06
2025-06-09 17:34:20,107981.1,2541.71,0.674615,656.88,2.26147,155.4,4.0415,88.31
2025-06-09 17:49:28,107868.8,2540.27,0.673853,657.27,2.26205,155.28,4.0282,88.07
2025-06-09 18:04:36,107841.8,2538.53,0.675833,656.85,2.2656,155.28,4.0321,88.41
2025-06-10 08:53:25,109640.3,2676.23,0.699565,663.08,2.2895,158.37,4.1365,90.41
2025-06-10 09:08:30,109443.7,2670.12,0.697234,661.43,2.28172,157.91,4.1247,90.23
2025-06-10 09:23:35,109420.2,2678.56,0.698593,661.23,2.28357,158.28,4.1273,90.4
2025-06-10 09:38:40,109201.4,2675.07,0.696234,661.72,2.28501,158.37,4.1127,90.41
2025-06-10 09:53:46,109227.1,2676.0,0.696689,661.72,2.28556,158.55,4.1117,90.14
2025-06-10 10:08:55,109363.9,2682.82,0.695593,661.08,2.28281,158.81,4.1313,90.43
2025-06-10 10:24:00,109300.4,2678.07,0.69395,660.83,2.28034,158.43,4.123,90.16
2025-06-10 10:39:05,109284.6,2680.24,0.692252,660.83,2.28073,158.3,4.1165,90.18
2025-06-10 10:54:10,109234.3,2677.86,0.691614,659.39,2.27984,158.01,4.1115,90.03
2025-06-10 11:09:15,109156.4,2674.5,0.689044,657.57,2.27559,157.77,4.1122,89.95
2025-06-10 11:24:21,109318.9,2684.67,0.693741,657.57,2.29019,158.32,4.1347,90.1
2025-06-10 11:39:26,109445.6,2690.38,0.695018,659.86,2.29361,158.75,4.1377,90.24
2025-06-10 11:54:31,109390.8,2689.32,0.694183,659.5,2.29185,158.7,4.128,90.02
2025-06-10 12:09:38,109480.0,2693.14,0.694794,660.2,2.28824,158.88,4.1385,89.93
2025-06-10 12:24:43,109499.9,2693.03,0.692802,660.37,2.28826,158.99,4.1427,89.9
2025-06-10 12:39:48,109422.5,2688.25,0.689044,660.08,2.28305,158.25,4.1236,89.6
2025-06-10 12:54:55,109328.1,2692.61,0.69005,660.08,2.28242,158.11,4.1254,89.81
2025-06-10 13:10:00,109319.1,2691.26,0.686854,658.76,2.27228,157.3,4.116,89.61
2025-06-10 13:25:06,109572.0,2746.8,0.694223,662.11,2.28999,158.91,4.1551,90.51
2025-06-10 13:40:11,109826.4,2783.22,0.705771,665.01,2.30841,160.78,4.2125,91.4
2025-06-10 13:55:18,109663.4,2770.87,0.704835,664.91,2.30327,160.64,4.2308,91.53
2025-06-10 14:10:23,109526.6,2754.79,0.70453,663.94,2.29735,160.22,4.2327,91.57
2025-06-10 14:25:29,109500.1,2757.36,0.707489,665.87,2.30689,160.18,4.2631,91.92
2025-06-10 14:40:34,109500.0,2753.99,0.706025,665.56,2.30539,160.01,4.25,92.24
2025-06-10 14:55:40,109657.7,2767.09,0.711093,666.76,2.31364,160.99,4.2807,92.42
2025-06-10 15:10:43,109664.2,2771.26,0.708775,666.92,2.30904,161.22,4.2767,92.14
2025-06-10 15:25:49,109803.0,2767.51,0.70802,667.07,2.30645,161.0,4.2852,92.12
2025-06-10 15:40:54,109469.5,2739.17,0.701328,663.42,2.29469,159.51,4.2527,91.28
2025-06-10 15:56:00,109204.0,2738.48,0.700616,663.2,2.29203,158.77,4.2354,91.37
2025-06-10 16:26:08,109066.9,2745.48,0.697928,662.06,2.28794,158.62,4.2362,91.32
2025-06-10 16:41:15,108763.8,2738.23,0.695031,661.01,2.281,157.67,4.2128,90.95
2025-06-10 16:56:22,108662.8,2735.05,0.691908,660.08,2.27552,157.1,4.2124,90.85
2025-06-10 17:11:28,108893.6,2743.52,0.694935,660.93,2.28288,157.85,4.2385,91.13
2025-06-10 17:26:35,109149.8,2740.95,0.697171,662.13,2.28392,158.58,4.2495,91.23
2025-06-10 17:41:42,108620.5,2711.63,0.6923,659.13,2.26924,157.03,4.2104,90.48
2025-06-10 17:56:48,109077.7,2732.67,0.696295,660.52,2.27916,158.23,4.2436,90.93
2025-06-10 18:11:55,109080.4,2744.69,0.699916,661.31,2.27999,158.23,4.2682,91.05
2025-06-10 18:27:02,108853.8,2736.4,0.69653,662.1,2.27392,157.96,4.2495,90.67
2025-06-10 18:42:09,108922.8,2741.78,0.699068,662.53,2.27415,157.86,4.2472,90.88
2025-06-10 18:57:15,108738.5,2737.12,0.69734,663.41,2.27453,157.33,4.2412,90.73
2025-06-10 19:12:24,108937.2,2740.89,0.701589,665.09,2.28141,158.12,4.2599,91.08
2025-06-10 19:27:32,108907.3,2749.68,0.702371,665.06,2.28353,158.48,4.2586,91.13
2025-06-10 19:42:39,108742.1,2738.29,0.700603,665.14,2.2808,158.43,4.2481,90.77
2025-06-10 19:57:45,108820.1,2741.47,0.702189,664.21,2.28624,158.56,4.2448,90.98
2025-06-10 20:12:52,108744.1,2741.88,0.701518,663.91,2.28413,158.31,4.232,90.89
2025-06-10 20:28:00,108920.0,2750.61,0.702368,664.44,2.288,158.59,4.237,91.03
2025-06-10 20:43:07,109000.0,2746.24,0.701375,664.67,2.28694,158.74,4.2412,91.11
2025-06-10 20:58:14,109414.6,2761.17,0.708817,665.08,2.29561,164.71,4.2827,91.64
2025-06-10 21:13:19,109498.4,2766.33,0.707941,667.13,2.29652,164.33,4.2859,91.57
2025-06-10 21:28:25,110061.9,2778.68,0.710773,668.12,2.30551,164.46,4.2875,92.14
2025-06-10 21:43:31,110124.2,2795.66,0.712779,669.17,2.30418,164.3,4.2975,92.14
2025-06-10 21:58:36,109457.0,2764.83,0.707531,667.31,2.29346,163.31,4.2582,91.65
2025-06-10 22:13:42,109457.0,2761.62,0.708097,668.28,2.28968,163.25,4.241,91.53
2025-06-10 22:43:48,109690.1,2760.81,0.706025,669.46,2.29343,164.03,4.243,91.81
2025-06-10 23:13:52,109917.0,2763.63,0.710777,671.64,2.305,164.82,4.2641,92.15
2025-06-10 23:43:58,109848.1,2774.05,0.709598,669.86,2.30006,163.8,4.2633,92.41
2025-06-11 00:14:04,110056.0,2800.67,0.716577,671.64,2.30744,164.81,4.284,92.74
2025-06-11 00:44:10,109804.3,2805.11,0.713496,671.01,2.30226,164.0,4.2809,92.89
2025-06-11 01:14:15,109679.3,2792.81,0.715697,671.54,2.30506,164.34,4.2737,93.31
2025-06-11 01:44:19,110132.3,2812.4,0.716417,673.35,2.30714,165.13,4.2832,93.28
2025-06-11 02:14:25,110001.0,2822.29,0.718038,669.52,2.30786,165.53,4.3,93.31
2025-06-11 03:14:30,109718.4,2793.05,0.712316,669.84,2.29167,164.08,4.245,92.14
2025-06-11 04:14:37,109750.0,2788.77,0.714797,670.05,2.28657,165.01,4.2543,92.05
2025-06-11 05:14:44,109807.4,2790.01,0.716889,670.2,2.29359,165.76,4.2625,91.95
2025-06-11 06:14:51,109640.8,2789.0,0.718212,669.4,2.29332,165.54,4.2648,91.76
2025-06-11 07:15:11,109523.8,2793.6,0.718577,669.53,2.291,164.7,4.2578,91.8
2025-06-11 08:15:55,109555.0,2790.9,0.719802,670.39,2.2956,165.69,4.2908,91.84
2025-06-11 08:31:38,109471.2,2782.84,0.719792,671.71,2.29099,165.89,4.2902,91.79
2025-06-11 08:47:28,109432.4,2784.75,0.722864,671.25,2.28859,165.44,4.2732,91.78
2025-06-11 09:03:16,109607.3,2795.55,0.725204,672.2,2.29352,165.76,4.302,91.94
2025-06-11 09:19:01,109649.5,2796.51,0.725006,669.05,2.29026,166.25,4.3056,91.88
2025-06-11 09:34:44,109600.1,2797.44,0.722216,669.05,2.29076,166.37,4.3171,91.78
2025-06-11 09:50:27,109571.9,2797.59,0.72423,669.05,2.29334,167.01,4.3242,91.89
2025-06-11 10:06:10,109549.0,2789.51,0.725474,670.3,2.30764,167.1,4.3185,91.77
2025-06-11 10:21:51,109545.6,2777.16,0.725116,671.04,2.31327,166.32,4.2922,92.11
2025-06-11 10:37:39,109599.9,2779.29,0.72757,671.97,2.32327,166.46,4.2922,92.31
2025-06-11 10:53:31,109600.0,2769.51,0.721432,671.49,2.31997,165.74,4.2725,91.89
2025-06-11 22:57:33,109000.0,2819.14,0.703955,668.16,2.2964,163.34,4.2411,92.2
2025-06-11 23:08:08,108973.3,2817.77,0.70577,668.29,2.29251,163.13,4.2372,92.22
2025-06-11 23:27:42,108926.0,2819.49,0.708724,668.57,2.29453,163.38,4.2551,92.15
2025-06-11 23:38:17,108542.5,2792.68,0.7,666.31,2.27836,161.24,4.194,91.03
2025-06-11 23:57:49,108474.7,2778.19,0.696243,664.79,2.27382,160.57,4.172,90.86
2025-06-12 00:08:25,108502.5,2778.17,0.694977,663.49,2.26343,160.0,4.168,91.02
2025-06-12 00:27:57,108258.7,2759.12,0.693858,665.33,2.26209,159.88,4.1598,90.83
2025-06-12 00:38:35,108275.6,2757.87,0.692366,663.62,2.25855,159.46,4.1617,90.59
2025-06-12 00:58:04,108444.8,2759.17,0.693,664.6,2.26059,160.1,4.1646,90.74
2025-06-12 01:08:43,108540.8,2769.71,0.694831,664.6,2.26657,160.4,4.1736,91.32
2025-06-12 01:28:14,108617.6,2772.4,0.696702,667.56,2.26676,160.78,4.1806,91.4
2025-06-12 01:38:53,108716.5,2778.06,0.697698,667.36,2.27018,161.01,4.1908,91.64
2025-06-12 01:58:21,108703.7,2772.11,0.698347,667.45,2.27158,160.99,4.1942,91.56
2025-06-12 02:09:02,108625.6,2767.71,0.696763,667.45,2.26308,160.7,4.1787,91.43
2025-06-12 02:28:29,108606.3,2769.02,0.698282,667.45,2.26636,160.4,4.1991,91.58
2025-06-12 03:09:11,108675.0,2773.9,0.69592,668.4,2.26506,160.72,4.1697,91.48
2025-06-12 03:28:36,108468.1,2762.13,0.695489,668.75,2.26,160.34,4.1577,91.1
2025-06-12 04:09:19,108690.9,2779.09,0.697467,668.98,2.26001,160.67,4.1946,91.68
2025-06-12 04:28:42,108640.5,2774.99,0.695582,668.67,2.25428,160.06,4.1618,91.25
2025-06-12 05:09:27,108364.6,2757.61,0.693672,667.06,2.24925,160.43,4.1574,91.1
2025-06-12 05:28:49,107769.9,2748.09,0.689367,665.46,2.23861,159.33,4.13,90.4
2025-06-12 06:09:38,107881.4,2764.0,0.690451,665.56,2.24182,160.14,4.1415,90.39
2025-06-12 06:29:03,107601.8,2759.42,0.690807,666.16,2.243,160.28,4.1378,89.99
2025-06-12 08:15:40,107785.0,2760.66,0.690923,667.93,2.25114,159.14,4.1234,89.73
2025-06-12 08:30:48,107810.3,2763.38,0.690649,667.94,2.25164,159.35,4.1133,89.81
2025-06-12 08:45:59,107996.3,2774.02,0.693267,668.01,2.25281,159.82,4.1278,90.23
2025-06-12 09:01:11,107938.8,2768.94,0.692639,667.69,2.2504,159.37,4.1095,90.04
2025-06-12 09:16:23,107919.8,2768.01,0.691772,667.69,2.24696,159.37,4.1045,89.93
2025-06-12 09:31:32,107700.1,2759.41,0.689706,667.8,2.24074,159.0,4.0914,89.77
2025-06-12 09:46:40,107589.2,2743.61,0.687077,667.64,2.23598,158.77,4.082,89.57
2025-06-12 10:01:48,107653.3,2741.32,0.686119,667.64,2.2407,158.92,4.06,89.46
2025-06-12 10:16:56,107738.8,2749.99,0.686207,667.33,2.2404,159.3,4.0552,89.54
2025-06-12 10:32:04,107814.3,2754.63,0.685412,667.33,2.24154,159.08,4.015,89.67
2025-06-12 10:47:15,107696.7,2752.59,0.686041,667.28,2.24109,159.11,4.0484,89.7
2025-06-12 11:02:24,107766.5,2758.52,0.685593,667.77,2.24359,159.5,4.0591,89.88
2025-06-12 11:17:35,107632.8,2755.7,0.685655,667.77,2.24589,159.37,4.0521,89.9
2025-06-12 11:32:43,107632.8,2757.59,0.685056,667.88,2.24825,159.56,4.0654,89.84
2025-06-12 11:47:51,107622.7,2754.74,0.686048,668.37,2.24693,159.72,4.0732,89.67
2025-06-12 12:03:01,107536.6,2752.2,0.685413,668.51,2.24489,159.62,4.0805,89.52
2025-06-12 12:18:13,107387.0,2746.95,0.682954,668.36,2.23968,158.96,4.0505,89.12
2025-06-12 12:33:24,107286.4,2741.7,0.682782,666.84,2.24118,158.9,4.0556,89.05
2025-06-12 12:48:34,107341.0,2746.34,0.682211,666.22,2.24,159.04,4.054,88.98
2025-06-12 13:03:45,107284.7,2748.99,0.681251,665.65,2.23839,158.91,4.0559,88.96
2025-06-12 13:18:56,107240.1,2746.0,0.678735,665.76,2.23312,158.35,4.0247,88.53
2025-06-12 13:34:05,107082.2,2729.0,0.67589,664.14,2.22701,157.8,4.0212,88.32
2025-06-12 13:49:19,107176.8,2736.29,0.679025,664.32,2.22953,158.17,4.0266,88.48
2025-06-12 14:04:30,107035.1,2735.0,0.678794,663.87,2.2282,158.0,4.018,88.4
2025-06-12 14:19:38,106950.0,2722.64,0.678266,661.83,2.2258,158.03,4.0246,88.36
2025-06-12 14:34:46,107176.4,2738.19,0.682236,664.04,2.23393,158.88,4.06,88.75
2025-06-12 14:49:54,107366.9,2740.25,0.683131,663.07,2.23471,158.8,4.0615,88.68
2025-06-12 15:05:03,107130.3,2743.26,0.684957,662.8,2.23747,159.03,4.074,88.73
2025-06-12 15:20:15,107032.3,2746.59,0.683799,662.8,2.241,158.98,4.0877,88.85
2025-06-12 15:35:23,106844.6,2745.08,0.68364,661.67,2.23983,158.36,4.0857,88.74
2025-06-12 15:50:31,107037.8,2748.67,0.684425,663.3,2.24297,158.72,4.0883,88.92
2025-06-12 16:05:41,107221.6,2750.09,0.685331,663.77,2.24745,159.27,4.0951,89.03
2025-06-12 16:20:50,107481.5,2763.01,0.687783,664.45,2.24926,159.87,4.0998,89.28
2025-06-12 16:36:00,107592.6,2765.31,0.689095,664.13,2.24959,160.45,4.101,89.26
2025-06-12 16:51:10,107690.6,2770.0,0.68963,664.04,2.25244,160.55,4.0946,89.39
2025-06-12 17:06:20,107785.3,2769.83,0.689607,664.85,2.25199,160.26,4.0967,89.27
2025-06-12 17:21:29,107589.8,2761.0,0.684822,663.19,2.24393,159.38,4.0754,88.91
2025-06-12 18:52:04,107571.1,2738.38,0.681702,663.94,2.24101,157.96,4.0532,88.8
2025-06-12 19:07:19,107928.9,2750.4,0.684601,665.16,2.24908,158.86,4.071,89.24
2025-06-13 08:20:56,104098.9,2498.48,0.628,648.64,2.09758,142.85,3.7735,82.66
2025-06-13 08:36:03,103917.9,2504.31,0.627679,647.89,2.1012,143.34,3.785,82.9
2025-06-13 08:51:09,104305.0,2517.34,0.631405,648.83,2.10849,144.18,3.8073,83.3
2025-06-13 09:06:15,104464.3,2518.26,0.631072,651.85,2.111,144.32,3.8085,83.52
2025-06-13 21:39:29,105127.5,2528.14,0.632696,650.65,2.1328,145.33,3.7727,84.85
2025-06-19 00:34:54,104975.1,2525.77,0.605312,645.02,2.17721,147.62,3.6523,85.14
2025-06-19 21:01:54,104412.4,2504.11,0.600418,642.81,2.17103,145.36,3.5695,85.05
2025-06-20 14:02:12,106000.1,2549.66,0.602206,647.34,2.17238,148.18,3.5493,85.74
